của	E
vùng	N
Đồng Tháp Mười	Np
.	.

Nhưng	C
trong	E
chừng	N
ấy	P
năm	N
,	,
đã	R
có	V
không	R
ít	A
những	L
công trình	N
,	,
đề tài	N
nghiên cứu	V
khoa học	N
phát triển	V
cây	Nc
lúa	N
tại	E
địa phương	N
đã	R
được	V
đưa	V
vào	R
phục vụ	V
sản xuất	N
.	.

Trong	E
số	N
đó	P
,	,
nổi bật	A
là	V
những	L
đề tài	N
nghiên cứu	V
về	E
các	L
giống	N
lúa	N
như	C
“	"
Nghiên cứu	V
chọn lọc	V
và	C
phát triển	V
các	L
giống	N
lúa	N
mới	A
”	"
với	E
hàng	R
trăm	M
giống	N
lúa	N
trong	A
và	C
ngoài	A
nước	N
được	V
trung tâm	N
nghiên cứu	V
chọn lọc	V
có	V
giá trị	N
kinh tế	N
cao	A
,	,
phù hợp	V
với	E
môi trường	N
đất	N
vùng	N
Đồng Tháp Mười	Np
,	,
điển hình	N
là	V
bộ	Nc
giống	N
lúa	N
ngắn	A
ngày	N
có	V
giá trị	N
xuất khẩu	V
như	C
IR	Y
60A	Y
,	,
IR	Y
64	M
,	,
IR	Y
66	M
và	C
giống	N
IR59606	Y
được	V
công nhận	V
là	C
giống	N
lúa	N
quốc gia	N
...	.

Nói	V
như	C
bác	Nc
nông dân	N
Nguyễn Tâm Ninh	Np
thì	C
chính	T
các	L
cán bộ	N
của	E
trung tâm	N
đã	R
gieo	V
những	L
hạt giống	N
tốt	A
vào	E
cánh	N
đồng	N
phèn chua	N
cỏ	N
cháy	V
của	E
vùng	N
Đồng Tháp Mười	Np
này	P
.	.

Còn	C
bác	Nc
Út Ni	Np
thì	C
phấn khởi	V
ra mặt	V
:	:
“	"
Nói	V
thật	R
,	,
bây giờ	P
chỉ	R
cần	V
làm	V
2	M
mẫu	Nu
ruộng	N
thôi	T
đã	R
thu hoạch	V
bằng	E
nhà	N
tôi	P
hồi	N
đó	P
làm	V
15	M
mẫu	Nu
.	.

Ngay	R
cả	P
bản thân	N
tôi	P
cũng	R
thấy	V
lo	V
khi	N
mấy	L
chú	N
ở	E
trung tâm	N
đưa	V
ra	R
cái	T
việc	N
trồng	V
hai	M
vụ	N
.	.

Mà	C
cũng	R
đúng	A
thôi	T
,	,
từ	E
đời	N
ông	Nc
nội	N
rồi	C
đến	E
đời	N
cha	N
,	,
rồi	C
tới	E
đời	N
tôi	P
,	,
có	V
thấy	V
cái	T
việc	N
này	P
bao giờ	P
đâu	P
”	"
.	.

Để	E
có	V
được	R
những	L
thành quả	N
như	C
hôm nay	N
các	L
anh	N
đã	R
phải	V
đánh đổi	V
bằng	E
nhiều	A
thứ	N
,	,
trong	E
đó	P
có	V
cả	T
tuổi	N
thanh xuân	A
của	E
mình	P
.	.

Đồng Tháp Mười	Np
giờ đây	P
đã	R
có	V
đường nhựa	N
.	.

Điện lưới	N
quốc gia	N
đến	V
với	E
các	L
hộ	N
gia đình	N
.	.

Nhưng	C
chiều	N
về	V
trên	E
Đồng Tháp Mười	Np
vẫn	R
mênh mông	A
.	.

Mùa	Nc
nước	N
nổi	A
những	L
cánh	N
đồng	N
Đồng Tháp Mười	Np
vẫn	R
trắng xóa	A
.	.

Chúng tôi	P
chợt	R
nhớ	V
đến	E
câu chuyện	N
của	E
kỹ sư	N
Phạm Đình Sô	Np
:	:
“	"
Hồi	N
ấy	P
,	,
lúc	N
mới	R
về	V
đây	P
,	,
chiều	N
đến	V
mà	C
được	V
nghe	V
tiếng	N
khóc	V
của	E
trẻ con	N
là	V
sướng	A
lắm	R
,	,
vì	E
mình	P
lọt thỏm	V
vào	E
một	M
chốn	N
hoang vu	A
!	!
”	"
.	.

Giờ	N
Đồng Tháp Mười	Np
không	R
còn	V
là	V
chốn	N
hoang vu	A
,	,
nhưng	C
ở	E
trung tâm	N
của	E
các	L
anh	N
thì	C
vẫn	R
vắng vẻ	A
.	.

Tiến sĩ	N
Nguyễn Văn Thạc	Np
cho	V
biết	V
:	:
“	"
Biên chế	N
của	E
trung tâm	N
được	V
30	M
người	N
,	,
vậy mà	C
hiện nay	N
trung tâm	N
cũng	R
chỉ	R
có	V
25	M
cán bộ	N
khoa học	N
.	.

Tìm	V
mãi	R
vẫn	R
không	R
ra	V
người	N
,	,
cứ	R
nghe	V
nói	V
vô	V
Đồng Tháp Mười	Np
là	V
nhiều	A
người	N
đã	R
lắc đầu	V
!	!

Những	L
người	N
trẻ	A
bây giờ	N
vẫn	R
còn	V
cái	Nc
nhìn	V
Đồng Tháp Mười	Np
như	C
hồi	N
chúng tôi	P
mới	R
vào	V
.	.

Mà	C
nghĩ lại	V
họ	P
ngại	V
cũng	R
đúng	A
,	,
vì	E
thật ra	X
các	L
chế độ	N
đãi ngộ	V
chưa	R
tạo	V
được	R
lực	N
hấp dẫn	V
đối với	E
các	L
bạn	N
trí thức	N
trẻ	A
”	"
.	.

Vì thế	X
một	M
trong	E
những	L
nỗi	Nc
lo	V
của	E
các	L
anh	N
ở	E
trung tâm	N
là	V
lo	V
về	E
đội ngũ	N
kế thừa	V
...	.

NGUYỄN BÌNH	Np

Hành trình	N
đi	V
tìm	V
Nguyễn Trung Hiếu	Np
(	(
kỳ	N
cuối	N
)	)
:	:
Cùng	A
nhau	N
bắc	V
những	L
nhịp	N
cầu	N
.	.

Bạn	N
đã	R
đi	V
đến	V
đoạn	Nc
cuối	N
của	E
cuộc	N
hành trình	N
đi	V
tìm	V
người	Nc
phiên dịch	V
năm	N
xưa	A
,	,
cũng	R
là	V
đoạn	N
cuối	N
có hậu	A
xoay	V
quanh	N
cuốn	Nc
nhật ký	N
thời chiến	N
của	E
chị	Nc
Đặng Thùy Trâm	Np
.	.

Những	L
câu chuyện	N
lúc	N
0	M
giờ	Nu
vượt	V
qua	E
nửa	L
vòng	N
Trái đất	N
cũng	R
đã	R
tạm	A
khép	V
lại	R
một	M
hành trình	N
thật ra	X
dài	A
đã	R
35	M
năm	N
.	.

Bắc	V
qua	E
dòng	N
sông	N
cay đắng	A
,	,
những	L
ghi chép	N
của	E
chị	Nc
Thùy Trâm	Np
đã	R
như	C
một	M
cây	Nc
cầu	N
,	,
nối	V
những	L
đoàn tụ	N
,	,
cảm thông	N
và	C
chia sẻ	N
...	.

Nguyễn Trung Hiếu	Np
,	,
Nguyễn Trung Hiếu	Np
,	,
tên	N
ông	N
đang	R
reo	V
vui	A
trong	E
tâm trí	N
tôi	P
.	.

Tôi	P
đã	R
nghe	V
người	Nc
đàn ông	N
này	P
khóc	V
,	,
giờ	N
thì	C
đến	E
lượt	N
tôi	P
khóc	V
-	-
những	L
giọt	Nc
nước mắt	N
hạnh phúc	A
và	C
cảm động	V
khi	N
nghe	V
ông	N
nói	V
cảm ơn	V
trong	E
cuộc	Nc
trò chuyện	V
lúc	N
0	M
giờ	Nu
ngày	N
20	M
-	-
10	M
...	.

Thắp	V
lên	V
một	M
niềm	Nc
tin	V
.	.

Dù	C
đã	R
cân nhắc	V
cẩn thận	A
,	,
nhưng	C
mối	N
lo	V
cho	E
gia đình	N
ông	Nc
Nguyễn Trung Hiếu	Np
sẽ	R
gặp	V
chuyện	N
chẳng	R
lành	A
sau	E
chuyến	N
thăm	V
của	E
gia đình	N
chị	Nc
Thùy Trâm	Np
và	C
tôi	P
vẫn	R
khiến	V
chúng tôi	P
luôn	R
bồn chồn	A
.	.

Một	M
ngày	N
sau	E
cuộc	N
gặp	V
,	,
tôi	P
gọi	V
điện	N
cho	E
Nguyễn Trung Hiếu	Np
,	,
ông	N
nói	V
tình hình	N
vẫn	R
yên ổn	A
.	.

Chúng tôi	P
yên tâm	A
phần nào	N
.	.

Tôi	P
lên đường	V
về	V
VN	Ny
với	E
câu	N
hỏi	V
:	:
còn	V
những	L
ngày	N
sau	A
,	,
ngày	N
sau	A
nữa	R
thì	C
sao	P
?	?

Tôi	P
lại	R
điện	V
hỏi thăm	V
ông	N
khi	N
về	V
tới	E
nhà	N
,	,
ông	N
nói	V
những	L
bài	Nc
báo	N
rất	R
được	V
quan tâm	V
và	C
ngày	N
nào	P
những	L
người	Nc
Việt	Np
ở	E
hãng	N
và	C
vợ	N
ông	N
cũng	R
download	Vb
về	E
cho	E
ông	N
cùng	A
đọc	V
.	.

Nguyễn Trung Hiếu	Np
nói	V
nhiều	A
người	N
tỏ	V
ra	R
rất	R
hứng thú	A
với	E
câu chuyện	N
về	E
ông	N
,	,
có	V
người	N
động viên	V
,	,
ủng hộ	V
ông	N
,	,
thậm chí	R
có	V
người	N
ganh tị	V
.	.

Đêm	N
qua	V
tôi	P
lại	R
hỏi thăm	V
ông	N
,	,
nói	V
với	E
ông	N
rằng	C
hành trình	N
của	E
cuốn	Nc
nhật ký	N
đang	R
được	V
khép	V
lại	R
trên	E
mặt	N
báo	N
nhưng	C
sẽ	R
tiếp tục	V
mở	V
ra	V
những	L
mối	N
thân tình	A
,	,
rồi	C
bỗng	R
nhớ	V
ra	R
rằng	C
tôi	P
vẫn	R
chưa	R
hỏi	V
cảm nghĩ	N
của	E
ông	N
sau	E
chuyến	N
thăm	V
khá	R
đường đột	A
của	E
tôi	P
và	C
gia đình	N
chị	Nc
Thùy Trâm	Np
.	.

Nguyễn Trung Hiếu	Np
nói	V
với	E
tôi	P
bằng	E
một	M
giọng	N
trầm lắng	A
tình cảm	A
:	:
“	"
Tôi	P
cảm ơn	V
cô	N
và	C
gia đình	N
cô	Nc
Trâm	Np
.	.

Cô	N
và	C
gia đình	N
cô	Nc
Trâm	Np
tới	V
thăm	V
làm	V
tôi	P
rất	R
xúc động	V
.	.

Đã	R
có	V
những	L
người	N
đi	V
qua	V
nhịp	N
cầu	N
đến	V
với	E
tôi	P
,	,
nỗi	Nc
đau khổ	A
và	C
đắng cay	A
rớt	V
đi	V
mất	V
,	,
chỉ	R
còn	V
niềm	Nc
thương	V
giữa	E
con người	N
với	E
con người	N
...	.
”	"
.	.

Chú	Nc
Hiếu	Np
ơi	I
,	,
chú	N
từng	R
làm	V
nhói	A
tim	N
cháu	N
bằng	E
những	L
câu thơ	N
không	R
lối thoát	N
,	,
còn	C
bây giờ	P
chú	N
khiến	V
cháu	N
nghẹn ngào	V
trong	E
nỗi	Nc
xúc động	V
ngập tràn	V
.	.

Gia đình	N
ông	N
vẫn	R
bình yên	A
,	,
còn	C
chúng tôi	P
(	(
gia đình	N
Fred	Np
,	,
gia đình	N
chị	Nc
Thùy Trâm	Np
,	,
Nguyễn Trung Hiếu	Np
và	C
báo	N
Tuổi Trẻ	Np
)	)
đã	R
cùng	A
nhau	N
bắc	V
được	R
cây	Nc
cầu	N
giữa	E
những	L
trái tim	N
.	.

Đã	R
hóa giải	V
được	R
rồi	R
,	,
những	L
rào cản	N
,	,
những	L
mối	N
âu lo	V
...	.

Mũi	N
tôi	P
cay cay	A
.	.

Giờ	N
thì	C
đến	E
lượt	N
tôi	P
khóc	V
-	-
những	L
giọt	Nc
nước mắt	N
hạnh phúc	A
của	E
niềm	Nc
tin	V
được	V
củng cố	V
lăn	V
dài	A
trên	E
má	N
.	.

Đã	R
2	M
giờ	Nu
sáng	N
rồi	R
,	,
những	L
âm sắc	N
e dè	V
trong	E
giọng	N
nói	V
quen thuộc	A
của	E
Nguyễn Trung Hiếu	Np
đã	R
biến	V
mất	V
hoàn toàn	A
.	.

Dường như	X
ông	N
đã	R
trở nên	V
lạc quan	A
hơn	R
trước	E
những	L
khó khăn	N
trong	E
cuộc đời	N
mà	C
quá khứ	N
và	C
những	L
mối	N
nghi kỵ	V
từng	R
đè	V
nặng	A
trái tim	N
ông	N
.	.

Nguyễn Trung Hiếu	Np
hứa	V
nếu	C
gặp	V
lại	R
chúng tôi	P
ở	E
Mỹ	Np
,	,
ông	N
sẽ	R
lái	V
xe	N
vòng vòng	A
chở	V
chúng tôi	P
đi	V
tham quan	V
.	.

Chúng tôi	P
sẽ	R
không	R
phải	V
sợ sệt	V
và	C
bí mật	A
tới	V
gặp	V
ông	N
như	C
trước	N
nữa	R
.	.

Tôi	P
sẽ	R
được	V
nói	V
tiếng	N
Việt	Np
thoải mái	A
mà	C
không	R
lo	V
chuyện	N
chẳng	R
lành	A
.	.

Còn	C
nếu	C
ông	N
về	V
VN	Ny
,	,
ông	N
sẽ	R
tới	V
Hà Nội	Np
thăm	V
chúng tôi	P
.	.

Chúng tôi	P
đã	R
thật sự	A
trở thành	V
bạn	N
của	E
nhau	N
.	.

Cây	Nc
cầu	N
mảnh dẻ	A
bắc	V
qua	E
dòng	N
sông	N
cay đắng	A
.	.

Trở	V
về	V
quê	N
nhà	N
,	,
chị	Nc
Kim Trâm	Np
viết	V
cho	E
tôi	P
:	:
“	"
Tôi	P
cảm thấy	V
dường như	X
chị	Nc
Thùy	Np
hiện	V
về	E
trong	E
giây phút	N
ấy	P
,	,
chị	N
vuốt ve	V
đôi	M
vai	N
đang	R
run	V
lên	V
của	E
mẹ	N
.	.

Lê Công Khanh	Np
,	,
người	Nc
cựu binh	N
miền	N
Nam	Np
năm	N
xưa	A
đứng	V
bên	N
cạnh	N
,	,
hai	M
tay	N
anh	N
quàng	V
lấy	V
vai	N
mẹ	N
tôi	P
,	,
mắt	N
anh	N
nhòa	V
lệ	N
.	.

Hai	M
chị	N
của	E
tôi	P
đã	R
gặp	V
được	R
Nguyễn Trung Hiếu	Np
.	.

Họ	P
đã	R
ngồi	V
nói chuyện	V
với	E
nhau	N
thâu	A
đêm	N
,	,
nỗi	Nc
nhớ	V
quê	N
của	E
anh	N
trào	V
ra	R
không	R
sao	P
dứt	V
được	R
.	.

Hơn	A
một phần ba	M
thế kỷ	N
đau buồn	V
đã	R
trôi	V
qua	R
,	,
giờ đây	P
quãng	N
đường	N
để	E
anh	N
về	V
với	E
quê hương	N
đã	R
vơi	V
đi	R
quá	V
nửa	L
.	.

Còn	V
nửa	L
vòng	N
trái đất	N
phải	V
đi	V
,	,
nhưng	C
chúng tôi	P
đã	R
được	V
nhìn	V
vào	E
mắt	N
nhau	N
,	,
nói	V
với	E
nhau	N
những	L
lời	N
ân tình	N
trĩu nặng	A
.	.

Mẹ	N
tôi	P
đã	R
gặp	V
bà	Nc
Kay	Np
-	-
mẹ	N
của	E
Fred	Np
.	.

Hai	M
người	N
mẹ	N
ngồi	V
bên	N
nhau	N
,	,
bùi ngùi	A
nhắc	V
lại	R
những	L
năm tháng	N
đau buồn	V
-	-
người	N
thì	C
chôn	V
chặt	V
trong	E
tim	N
hình ảnh	N
đứa	Nc
con	N
gái	N
yêu	A
nằm	V
lại	R
nơi	N
chiến trường	N
,	,
người	N
thì	C
thắt	V
ruột	N
nhìn	V
con	Nc
trai	N
mình	P
bị	V
giày vò	V
bởi	E
ký ức	N
khủng khiếp	V
về	E
chiến tranh	N
.	.

Fred	Np
trốn	V
vào	R
đứng	V
khóc	V
một mình	X
trong	E
góc	N
bếp	N
.	.

Nước mắt	N
làm	V
nhẹ	A
lòng	N
,	,
nước mắt	N
của	E
tình yêu	N
...	.

Tạm biệt	V
nước	N
Mỹ	Np
,	,
chúng tôi	P
đã	R
gặp	V
những	L
người	Nc
Mỹ	Np
nhân hậu	A
,	,
những	L
người	Nc
Mỹ	Np
xa lạ	A
đã	R
trở thành	V
đồng cảm	V
với	E
nước mắt	N
của	E
mẹ	N
tôi	P
.	.

Tôi	P
đã	R
thấy	V
cây	Nc
cầu	N
ấy	P
,	,
cây	Nc
cầu	N
mảnh dẻ	A
bắc	V
qua	V
dòng	N
sông	N
cay đắng	A
...	.
”	"
.	.

Nhiều	A
dòng	N
sông	N
cay đắng	A
vẫn	R
còn	V
trong	E
ký ức	N
của	E
hàng	R
ngàn	M
người	Nc
Việt	Np
xa	V
quê	N
.	.

Lên	V
máy bay	N
trở	V
về	V
quê hương	N
dấu yêu	A
,	,
tôi	P
và	C
gia đình	N
chị	Nc
Thùy Trâm	Np
mang	V
theo	V
nhiều	A
suy nghĩ	V
về	E
hai	M
người	N
vợ	N
:	:
vợ	N
Nguyễn Trung Hiếu	Np
và	C
vợ	N
của	E
Robert	Np
,	,
anh trai	N
Fred	Np
.	.

Những	L
người	Nc
đàn ông	N
trong	E
gia đình	N
họ	P
đã	R
can đảm	A
vượt	V
qua	R
quá khứ	N
,	,
còn	C
hai	M
người	Nc
phụ nữ	N
ấy	P
chưa	R
sẵn sàng	A
để	E
vượt	V
qua	R
và	C
tỏ	V
ra	R
e dè	V
trước	E
chuyến	N
viếng thăm	V
của	E
những	L
người	Nc
đồng hương	N
dường như	X
gợi	V
lại	R
cảm giác	N
ngậm ngùi	V
tha phương	N
.	.

Chiến tranh	N
đã	R
đem	V
họ	P
đi	V
xa	A
khỏi	R
nơi	N
chôn nhau cắt rốn	X
.	.

Ba mươi	M
năm	N
sau	A
,	,
vẫn	R
còn	V
đó	P
những	L
thân phận	N
chiến tranh	N
.	.

Mẹ	N
Trâm	Np
đã	R
nhận	V
người	N
từng	R
là	V
kẻ thù	N
của	E
con	Nc
gái	N
mình	P
làm	V
con nuôi	N
,	,
bà	N
đã	R
mở	V
ra	R
một	M
con	Nc
đường	N
hóa giải	V
thần diệu	A
của	E
tình	N
người	N
,	,
con cháu	N
bà	N
đang	R
bắc	V
những	L
nhịp	N
cầu	N
,	,
mong	V
rằng	C
những	L
cây	Nc
cầu	N
sẽ	R
lại	V
nối tiếp	V
những	L
cây	Nc
cầu	N
,	,
và	C
những	L
thân phận	N
chiến tranh	N
sẽ	R
tìm	V
thấy	V
sự	Nc
bình yên	A
mãi mãi	R
.	.

Xin	V
cảm ơn	V
Nguyễn Trung Hiếu	Np
,	,
người	N
bạn	N
can đảm	A
của	E
chúng tôi	P
,	,
đã	R
nói	V
những	L
lời	N
tự	P
đáy	N
lòng	N
trong	E
cuộc	Nc
trò chuyện	V
kéo dài	V
đến	T
5	M
giờ	Nu
sáng	N
qua	V
:	:

“	"
Từ	E
lâu	A
tôi	P
đã	R
nghĩ	V
người	Nc
VN	Ny
thì	C
dù	C
ở	V
đâu	P
cũng	R
là	V
bà con	N
mình	P
,	,
mong	V
sao	P
xóa bỏ	V
những	L
khổ đau	N
để	E
có	V
được	R
một	M
VN	Ny
thanh bình	A
thật sự	A
trong	E
lòng	N
người	N
.	.

Ý chí	N
,	,
lòng	N
dũng cảm	A
,	,
sự	Nc
chân thành	A
của	E
người	Nc
VN	Ny
sẽ	R
thuyết phục	V
được	R
cả	P
thế giới	N
nhìn	V
về	E
một	M
VN	Ny
không	R
còn	V
súng đạn	N
nữa	R
mà	C
nhìn	V
về	E
một	M
VN	Ny
với	E
lòng	N
nhiệt tình	N
của	E
cô	Nc
Trâm	Np
.	.

Tôi	P
hạnh phúc	A
vì	E
được	V
là	V
một	M
cạnh	N
trong	E
tam giác	N
Nhật ký	Np
-	-
Fred	Np
-	-
Tôi	P
.	.

Cô	Nc
Trâm	Np
cũng	R
như	C
chị	N
của	E
tôi	P
,	,
nhiệt tình	N
của	E
cô	N
đã	R
truyền	V
qua	V
người	N
đọc	V
,	,
giúp	V
con người	N
trở nên	V
tốt	A
hơn	R
.	.

Cuốn	Nc
nhật ký	N
của	E
cô	Nc
Trâm	Np
đã	R
bắc	V
những	L
nhịp	N
cầu	N
đến	V
với	E
những	L
con người	N
,	,
tôi	P
mong	V
sẽ	R
có	V
thêm	V
nhiều	A
người	N
đi	V
qua	E
những	L
nhịp	N
cầu	N
.	.

Cho dù	C
còn	V
đó	P
sự	N
xa cách	V
,	,
chúng ta	P
hãy	R
sống	V
thật	A
lòng	N
với	E
người	N
khác	A
,	,
để	E
cho	E
tình	N
người	N
vượt	V
qua	E
ranh giới	N
.	.

Tôi	P
mong	V
ngọn	Nc
lửa	N
nhiệt huyết	N
của	E
cô	Nc
Trâm	Np
sẽ	R
nung nấu	V
được	R
tinh thần	N
thanh niên	N
,	,
đốt	V
cháy	V
những	L
thói hư tật xấu	X
để	E
làm	V
những	L
việc	N
có ích	A
”	"
.	.

Trong	E
những	L
ngày	N
này	P
,	,
linh hồn	N
của	E
chị	Nc
Thùy Trâm	Np
mới	R
thật sự	A
đến	V
với	E
người	Nc
phiên dịch	V
Nguyễn Trung Hiếu	Np
qua	E
cuốn	Nc
nhật ký	N
ông	N
vừa	R
được	V
tặng	V
.	.

Ông	N
đang	R
nghiền ngẫm	V
cuốn	Nc
sách	N
đến	T
lần	N
thứ	N
hai	M
với	E
tất cả	P
hào hứng	A
để	E
tìm	V
lại	R
ký ức	N
vốn	R
xa	A
mờ	A
về	E
người	Nc
nữ	N
bác sĩ	N
và	C
giật mình	V
trước	E
kỷ niệm	N
hiển hiện	V
trước mắt	N
.	.

Ông	N
đã	R
tiết lộ	V
một	M
tình tiết	N
thú vị	A
liên quan	V
đến	E
bài	Nc
thơ	N
Núi Đôi	Np
:	:
khi	N
cuốn	Nc
nhật ký	N
lọt	V
vào	E
tay	N
Nguyễn Trung Hiếu	Np
,	,
một	M
mảnh	Nc
giấy	N
rời	V
chép	V
nguyên văn	N
bài	Nc
thơ	N
Núi Đôi	Np
được	V
kẹp	V
giữa	E
những	L
trang	Nc
viết	V
.	.

Nguyễn Trung Hiếu	Np
mê mẩn	V
những	L
câu thơ	N
và	C
đã	R
đánh liều	V
giữ	V
nó	P
lại	R
cho	E
mình	P
trước	E
khi	N
đưa	V
cho	E
Fred	Np
cuốn	Nc
sổ	N
nhỏ	A
.	.

Tiếc	V
là	C
đến	E
giờ	N
ông	N
không	R
còn	R
giữ	V
được	R
trang	Nc
giấy	N
viết	V
tay	N
mà	C
ông	N
cho	V
đó	P
là	V
của	E
người	N
bạn	N
tên	N
Minh	Np
mà	C
chị	Nc
Thùy Trâm	Np
nhắc	V
tới	R
trong	E
nhật ký	N
đã	R
chép	V
tặng	V
chị	N
.	.

Một	M
câu chuyện	N
thứ	N
hai	M
khiến	V
Nguyễn Trung Hiếu	Np
rùng mình	V
trước	E
khả năng	N
ghi chép	V
chính xác	A
của	E
chị	Nc
Thùy Trâm	Np
.	.

Trang	Nc
nhật ký	N
chị	N
viết	V
ngày	N
19	M
-	-
3	M
-	-
1969	M
(	(
trang	N
135	M
)	)
về	E
trận	N
đánh	V
Đức Phổ	Np
đã	R
nhắc	V
lại	R
cho	E
Nguyễn Trung Hiếu	Np
biết	V
đích xác	A
đó	P
là	V
ngày	N
ngôi	Nc
nhà	N
ông	N
thuê	V
để	E
“	"
nghi binh	V
”	"
bị	V
quân	N
giải phóng	N
mật	A
phục	V
và	C
sau	E
đó	P
bị	V
đốt	V
.	.

Ông	N
nói	V
:	:
“	"
Đọc	V
nhật ký	N
của	E
cô	Nc
Trâm	Np
,	,
tôi	P
phát hiện	V
ra	R
cô	Nc
Trâm	Np
và	C
tôi	P
tới	V
Đức Phổ	Np
gần	A
như	C
cùng	A
thời gian	N
,	,
cô	N
tới	V
vào	E
tháng	N
ba	M
,	,
tôi	P
tới	V
tháng	N
tư	M
năm	N
1967	M
.	.

Tất cả	P
những	L
gì	P
cô	Nc
Trâm	Np
viết	V
đều	R
chính xác	A
đến	T
phát	V
sợ	V
.	.

Tôi	P
như	C
thấy	V
lại	R
tất cả	P
khung cảnh	N
ngày	N
ấy	P
.	.

Chiến tranh	N
ghê gớm	A
quá	R
”	"
.	.

Rồi	C
Nguyễn Trung Hiếu	Np
trầm ngâm	A
:	:
“	"
Cuốn	Nc
nhật ký	N
này	P
quả	T
là	C
có	V
sức mạnh	N
,	,
sẽ	R
không	R
gì	P
có thể	R
cản	V
nổi	R
ngọn	Nc
lửa	N
của	E
nó	P
,	,
nó	P
sẽ	R
đi	V
vào	E
lịch sử	N
”	"
.	.

07	M
:	:
25	M
:	:
00	M

Gái nhảy	N

TTCN	Ny
-	-
Họ	P
có thể	A
là	V
những	L
thôn nữ	N
còn	R
giữ	V
thói quen	N
...	.
xách	V
giày	N
giấu	V
vào	E
một	M
góc	N
kẻo	E
mất	V
,	,
là	V
những	L
thiếu nữ	N
đô thành	N
kiêu kỳ	A
trong	E
những	L
bộ	N
thời trang	N
sành điệu	A
.	.

Họ	P
cũng	R
có thể	A
là	V
những	L
cô	Nc
sinh viên	N
luôn	R
cố	V
ngẩng	V
cao	A
đầu	N
chứng minh	V
ta đây	P
nhảy	V
để	E
kiếm	V
đồng tiền	N
lương thiện	A
.	.

Nhưng	C
họ	P
có	V
điểm	N
chung	A
:	:
đã	R
nhảy	V
thì	C
...	.
quên	V
đời	N
.	.

Thế giới	N
gái nhảy	N
rạch ròi	A
hai	M
mục đích	N
:	:
“	"
lên	V
sàn	N
”	"
để	E
mưu sinh	V
,	,
hoặc	C
để	E
đem	V
thân	N
mình	P
ra	R
...	.
xả láng	V
.	.

Bây giờ	P
,	,
sau	E
đại dịch	N
“	"
lắc	V
”	"
,	,
tìm	V
một	M
chỗ	N
“	"
bay	V
”	"
khó	A
như	C
“	"
hái	V
sao	N
trên	E
trời	N
”	"
.	.

Song	C
tìm	V
chỗ	N
để	E
nhảy	V
hết mình	R
,	,
“	"
lắc	V
”	"
chay	A
,	,
hay	C
xem	V
“	"
ôm	V
cột	N
”	"
thì	C
...	.
không	R
khó	A
.	.

Mỗi	M
chỗ	N
một	M
kiểu	N
chơi	V
,	,
phong phú	A
khôn lường	A
...	.

Từ	E
vũ trường	N
nhảy	V
đến	E
câu lạc bộ	N
“	"
ôm	V
cột	N
”	"

10	M
g	Nu
đêm	N
.	.

Khi	N
những	L
ca sĩ	N
thuộc	V
dạng	N
“	"
sao	N
”	"
ở	E
vũ trường	N
N	Y
đã	R
hát	V
gần	A
xong	A
,	,
từ	E
phòng	N
thay	V
đồ	N
trên	E
gác	N
hai	M
túa	V
ra	R
những	L
cô	Nc
gái	N
mặt	N
lạnh tanh	A
.	.

Váy	N
ngắn	A
đen	A
,	,
tóc	N
ép	V
,	,
guốc	N
cao	A
,	,
tất cả	P
cứ	R
như	C
bó	V
sát	A
lại	R
để	E
tôn	V
lên	R
cái	Nc
chân	N
dài	A
và	C
thân hình	N
khêu gợi	A
.	.

Một	M
cô	N
rà	V
qua	V
bàn	N
chúng tôi	P
,	,
vuốt	V
tóc	N
,	,
ưỡn	V
mình	N
chỉnh	V
lại	R
nếp	N
áo	N
khoe	V
bộ	N
ngực	N
phập phồng	V
sau	E
làn	Nc
vải	N
.	.

“	"
Đố	V
ông	N
cầm	V
được	R
tay	N
nó	P
mời	V
vào	V
bàn	N
ngồi	V
đấy	P
”	"
.	.

Trọng	Np
-	-
tay chơi	N
mà	C
tôi	P
nhờ	V
làm	V
hướng đạo viên	N
-	-
dán	V
mắt	N
vào	E
người đẹp	N
thách đố	V
.	.

Một	M
cậu	N
bàn	N
bên	N
lịch sự	A
bước	V
ra	R
mời	V
người đẹp	N
ngồi	V
,	,
nàng	N
chỉ	R
nhoẻn	V
một	M
nụ	Nc
cười	N
đáp	V
lễ	N
rồi	C
điệu đàng	A
...	.
bước	V
đi	V
chỗ	N
khác	A
.	.

“	"
Biết	V
ngay	R
mà	T
.	.

Lạ	A
,	,
trông	V
mặt	N
lại	R
lành lành	A
thì	C
phải	V
hết	V
cỡ	N
chai	N
Hennessy	Np
mới	R
nói chuyện	V
được	R
”	"
.	.

Trọng	Np
nói	V
:	:
“	"
Đợi	V
các	L
nàng	N
nhảy	V
xong	V
tôi	P
mời	V
cho	E
coi	V
,	,
một	M
phát	N
ăn	V
ngay	R
”	"
.	.

Gần	A
23	M
g	Nu
30	M
,	,
khi	N
hai	M
xướng ngôn viên	N
vũ trường	N
hô	V
to	A
:	:
“	"
Chương trình	N
khiêu vũ	V
...	.
bắt đầu	V
”	"
,	,
Trọng	Np
kéo	V
tôi	P
xuống	V
tầng	N
một	M
,	,
chọn	V
